"id","account","description","category","reference","currency","amount","status","transactionDate","createdAt","updatedAt"
cbdae6ab-b09a-4854-a3b0-edbfe489bf47,UK Bills,"Cash to Yates, Yoshi Y.",,Ref 7219,GBP,-356.11,BOOKED,2020-07-16 11:33:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"5c6e4648-56bd-4d1f-bfa6-26ffc660045d",UK Bills,"Cash to Golden, Hollee X.",,Ref 4452,GBP,-298.57,BOOKED,2020-07-15 18:07:43,2021-06-24 17:42:39,2021-06-24 17:42:39
cb903a1b-3dab-448b-9a1e-d3167c6992c5,UK Bills,"Cash from Foster, Germaine Q.",,Ref 3863,GBP,275.7,BOOKED,2020-07-14 11:52:45,2021-06-24 17:42:39,2021-06-24 17:42:39
ad93313b-0785-4e82-abdd-42c985769beb,UK Bills,"Cash to Buckner, Amanda B.",,Ref 453,GBP,-312.05,BOOKED,2020-07-13 00:29:32,2021-06-24 17:42:39,2021-06-24 17:42:39
"5f083b9b-21c9-4a0e-8875-59b36ae96d92",UK Bills,"Cash to Roberson, Acton Z.",,Ref 7218,GBP,-60.67,BOOKED,2020-07-04 18:37:04,2021-06-24 17:42:39,2021-06-24 17:42:39
aebd27db-0cf4-4d2b-ba86-0823481b4438,UK Bills,"Cash from Lawrence, Emmanuel M.",,Ref 9267,GBP,116.28,BOOKED,2020-06-30 05:37:32,2021-06-24 17:42:39,2021-06-24 17:42:39
ac885aaa-9ef5-4343-ac00-39048a6e6253,UK Bills,"Cash from Yates, Yoshi Y.",,Ref 1642,GBP,434.34,BOOKED,2020-06-29 02:28:51,2021-06-24 17:42:39,2021-06-24 17:42:39
"4f49aeb9-2e19-4320-90f0-fa8583550ef8",UK Bills,"Cash from Riley, Colleen O.",,Ref 900,GBP,236.36,BOOKED,2020-06-26 15:30:13,2021-06-24 17:42:39,2021-06-24 17:42:39
a3692862-1717-4890-90bf-2139db65145e,UK Bills,"Cash from Buckner, Amanda B.",,Ref 1652,GBP,434.18,BOOKED,2020-06-25 18:15:13,2021-06-24 17:42:39,2021-06-24 17:42:39
d4784ef6-cb41-4e69-bd88-dad79beb42ee,UK Bills,"Cash to Brennan, Quentin H.",,Ref 2887,GBP,-465.1,BOOKED,2020-06-24 03:27:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"35743026-5391-4d51-8915-c1d80ccb11f4",UK Bills,"Cash from Henry, Jonas Y.",,Ref 437,GBP,252.16,BOOKED,2020-06-22 10:29:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"159f809e-a3b7-4461-9192-d824690ffc7d",UK Bills,"Cash to Dudley, Meredith R.",,Ref 6369,GBP,-194.74,BOOKED,2020-06-21 10:17:54,2021-06-24 17:42:39,2021-06-24 17:42:39
"5807ba24-50cd-4071-abab-571007a7e2d8",UK Bills,"Cash from Hebert, Cally W.",Another One,Ref 3480,GBP,121.43,BOOKED,2020-07-12 22:27:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"17779c96-5d04-47d4-ba72-44fbdc989abc",UK Bills,"Cash from Harding, Michael Y.",,Ref 6989,GBP,208.36,BOOKED,2020-06-21 09:52:49,2021-06-24 17:42:39,2021-06-24 17:42:39
"8a08eb54-ed56-4db7-8070-427a6800e736",UK Bills,"Cash from Stone, Tasha D.",,Ref 8169,GBP,220.45,BOOKED,2020-06-21 06:29:34,2021-06-24 17:42:39,2021-06-24 17:42:39
"4c78518d-8dff-48eb-bfec-5aaf345a3b0d",UK Bills,"Cash to Dudley, Shelby U.",,Ref 2842,GBP,-245.37,BOOKED,2020-06-17 16:43:31,2021-06-24 17:42:39,2021-06-24 17:42:39
"81f6f578-03d0-4ff3-b697-4fb9fa41fac2",UK Bills,"Cash to Bass, Nicholas D.",,Ref 4538,GBP,-367.48,BOOKED,2020-06-14 10:08:24,2021-06-24 17:42:39,2021-06-24 17:42:39
"75aa1982-7bf7-46c6-8c02-6adb53ddb25c",UK Bills,"Cash from Foster, Germaine Q.",,Ref 9260,GBP,11.65,BOOKED,2020-06-12 10:27:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"86b4a934-94fc-49bf-b9f1-4599601fb458",UK Bills,"Cash to Montoya, Adrienne E.",,Ref 8998,GBP,-293.52,BOOKED,2020-06-10 19:25:20,2021-06-24 17:42:39,2021-06-24 17:42:39
"7d9e5fa1-4148-4c8b-a65e-462048a03033",UK Bills,"Cash to Francis, Arthur N.",,Ref 619,GBP,-123.88,BOOKED,2020-06-08 17:44:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"15614838-4167-4537-a165-beee36855559",UK Bills,"Cash to Strong, Hunter A.",,Ref 1586,GBP,-434.94,BOOKED,2020-06-08 12:40:50,2021-06-24 17:42:39,2021-06-24 17:42:39
a25fb9d7-7521-40e2-bd8c-e62537897661,UK Bills,"Cash to Dejesus, Amir O.",,Ref 8099,GBP,-94.0,BOOKED,2020-06-08 04:33:15,2021-06-24 17:42:39,2021-06-24 17:42:39
ab58c660-5128-4bbe-a464-18760ca91122,UK Bills,"Cash from Hardin, Demetrius C.",,Ref 7415,GBP,231.7,BOOKED,2020-06-07 18:24:59,2021-06-24 17:42:39,2021-06-24 17:42:39
"55c8a3c5-993c-4122-950f-53aab610a7bf",UK Bills,"Cash to Peters, Calista O.",,Ref 9074,GBP,-212.52,BOOKED,2020-06-07 02:13:49,2021-06-24 17:42:39,2021-06-24 17:42:39
"4ce29fee-099f-401d-b638-ed4dc57c4d77",UK Bills,"Cash from Marks, Serena D.",,Ref 3271,GBP,221.32,BOOKED,2020-06-07 00:16:17,2021-06-24 17:42:39,2021-06-24 17:42:39
f08a0753-52c4-4c37-a34d-2e79b82af409,UK Bills,"Cash from Glover, Lara R.",,Ref 9849,GBP,47.93,BOOKED,2020-06-05 22:30:30,2021-06-24 17:42:39,2021-06-24 17:42:39
"142b28ed-e98c-40af-813c-3d125d58fafd",UK Bills,"Cash from Key, Lesley X.",,Ref 9583,GBP,74.91,BOOKED,2020-06-05 03:26:52,2021-06-24 17:42:39,2021-06-24 17:42:39
"3a0bcb7d-9d29-4070-b070-e6f22a2a8473",UK Bills,"Cash to Mcclure, Kristen S.",,Ref 9544,GBP,-295.27,BOOKED,2020-06-04 18:07:43,2021-06-24 17:42:39,2021-06-24 17:42:39
"01cdbfa7-43a7-4009-81b5-4807535fe322",UK Bills,"Cash to Robinson, Tashya W.",,Ref 8750,GBP,-51.77,BOOKED,2020-06-04 11:09:07,2021-06-24 17:42:39,2021-06-24 17:42:39
"1cab2d4f-932c-4b2b-98ea-373508aa1988",UK Bills,"Cash to Franklin, Abdul Z.",,Ref 9002,GBP,-405.46,BOOKED,2020-06-02 17:29:21,2021-06-24 17:42:39,2021-06-24 17:42:39
"4f0ba31a-77be-4315-8667-fbd6bd260298",UK Bills,"Cash from Gonzales, Wylie D.",,Ref 4994,GBP,113.67,BOOKED,2020-06-02 17:22:31,2021-06-24 17:42:39,2021-06-24 17:42:39
"957630e5-f7f9-4d23-b828-24e2246ef8d1",UK Bills,"Cash to Gallagher, Robin X.",,Ref 3076,GBP,-67.82,BOOKED,2020-06-02 13:28:15,2021-06-24 17:42:39,2021-06-24 17:42:39
d8aa466a-3756-439e-ab22-2572077d170e,UK Bills,"Cash from Riley, Colleen O.",,Ref 8149,GBP,83.11,BOOKED,2020-05-31 05:35:48,2021-06-24 17:42:39,2021-06-24 17:42:39
b8b8501e-6e03-48db-abc4-df761a8b9b6b,UK Bills,"Cash to Robinson, Tashya W.",,Ref 7215,GBP,-150.32,BOOKED,2020-05-31 01:37:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"2bf82b30-f827-4491-8e5d-7e9b7418c6f9",UK Bills,"Cash to Snider, Linda L.",,Ref 9177,GBP,-237.86,BOOKED,2020-05-26 12:10:00,2021-06-24 17:42:39,2021-06-24 17:42:39
d74a605f-d2ab-4396-b39e-b70f5b1b15af,UK Bills,"Cash from Quinn, Xantha B.",,Ref 2870,GBP,261.1,BOOKED,2020-05-22 02:15:58,2021-06-24 17:42:39,2021-06-24 17:42:39
"6b12a56c-d3da-4d6c-a988-a7089e84e7a9",UK Bills,"Cash from Foster, Germaine Q.",,Ref 8889,GBP,238.29,BOOKED,2020-05-16 20:15:14,2021-06-24 17:42:39,2021-06-24 17:42:39
"462371b3-5b31-42bf-ad7a-1f40292b0be9",UK Bills,"Cash to Glenn, Bernard C.",,Ref 6015,GBP,-91.75,BOOKED,2020-05-15 16:50:50,2021-06-24 17:42:39,2021-06-24 17:42:39
d9d05643-e3fa-4b7b-ab51-7341d0a469f9,UK Bills,"Cash to Fitzpatrick, Fitzgerald N.",,Ref 6302,GBP,-44.03,BOOKED,2020-05-15 01:38:18,2021-06-24 17:42:39,2021-06-24 17:42:39
"6478989f-791a-452b-b438-512a1f32b5f3",UK Bills,"Cash to Dudley, Meredith R.",,Ref 5581,GBP,-126.97,BOOKED,2020-05-10 19:05:06,2021-06-24 17:42:39,2021-06-24 17:42:39
b4a4f8eb-a4a8-4abf-a8fb-09f906892af1,UK Bills,"Cash to Lamb, Rashad O.",,Ref 7667,GBP,-344.86,BOOKED,2020-05-09 16:18:16,2021-06-24 17:42:39,2021-06-24 17:42:39
abf2a192-d8b7-4497-b530-416b57fa0a19,UK Bills,"Cash from Morse, Lev C.",,Ref 6617,GBP,192.97,BOOKED,2020-05-09 06:03:45,2021-06-24 17:42:39,2021-06-24 17:42:39
"8a3ce5f5-4df9-40db-b43a-7b7de9bbbb57",UK Bills,"Cash to Henderson, Tyler D.",,Ref 3314,GBP,-82.91,BOOKED,2020-05-08 14:28:33,2021-06-24 17:42:39,2021-06-24 17:42:39
fffa670c-66d2-49b8-bbc1-2dd2c3f40ce1,UK Bills,"Cash from Peters, Calista O.",,Ref 2296,GBP,159.91,BOOKED,2020-05-07 18:25:37,2021-06-24 17:42:39,2021-06-24 17:42:39
"60782e81-b1b0-4df0-ad18-dfa70194b185",UK Bills,"Cash to Mcleod, Kellie I.",,Ref 4463,GBP,-441.17,BOOKED,2020-05-07 08:13:18,2021-06-24 17:42:39,2021-06-24 17:42:39
"6e443a7a-3c2e-4196-8cbe-38743075ff8f",UK Bills,"Cash to Lawrence, Emmanuel M.",,Ref 7882,GBP,-40.33,BOOKED,2020-04-30 13:25:00,2021-06-24 17:42:39,2021-06-24 17:42:39
"253a16b1-5169-4966-b075-5b05027ce848",UK Bills,"Cash to Dickerson, Brenna Q.",,Ref 9068,GBP,-425.56,BOOKED,2020-04-23 21:30:08,2021-06-24 17:42:39,2021-06-24 17:42:39
c4c7e2a6-4644-4d64-b995-bcb6e43421aa,UK Bills,"Cash to Tyson, Colorado N.",,Ref 4954,GBP,-337.29,BOOKED,2020-04-20 08:08:44,2021-06-24 17:42:39,2021-06-24 17:42:39
"0ef135d3-153c-4e10-b037-b5b17a9922b0",UK Bills,"Cash to Quinn, Xantha B.",,Ref 1117,GBP,-240.87,BOOKED,2020-04-18 22:53:08,2021-06-24 17:42:39,2021-06-24 17:42:39
aac819b4-835a-4af2-9da1-6cb6d0c5f764,UK Bills,"Cash from Mcleod, Kellie I.",,Ref 4073,GBP,432.82,BOOKED,2020-04-18 22:31:35,2021-06-24 17:42:39,2021-06-24 17:42:39
"28ddbb9c-8b4b-4c6c-9b62-aa40b3f5f4f9",UK Bills,"Cash to Hebert, Cally W.",,Ref 536,GBP,-30.3,BOOKED,2020-04-15 06:19:48,2021-06-24 17:42:39,2021-06-24 17:42:39
d62fe34d-b6bc-4e3d-8e8b-758f4f9e46d2,UK Bills,"Cash to Tyson, Colorado N.",,Ref 6303,GBP,-227.16,BOOKED,2020-04-14 23:22:48,2021-06-24 17:42:39,2021-06-24 17:42:39
"2d5fbe0e-09b1-47d4-981f-87b1a0f47673",UK Bills,"Cash from Rollins, Amela Y.",,Ref 5321,GBP,269.74,BOOKED,2020-04-13 01:14:27,2021-06-24 17:42:39,2021-06-24 17:42:39
"74f9030b-84a5-42ca-a4f7-cc960dad908d",UK Bills,"Cash to Oneil, Shelley Y.",,Ref 6994,GBP,-96.8,BOOKED,2020-04-10 07:53:08,2021-06-24 17:42:39,2021-06-24 17:42:39
a782b6db-5f94-4ea4-a700-439d9f530fbc,UK Bills,"Cash from Quinn, Xantha B.",,Ref 6656,GBP,187.36,BOOKED,2020-04-09 17:17:33,2021-06-24 17:42:39,2021-06-24 17:42:39
"963dd786-6a1b-40d6-a0b6-6db3a71addbf",UK Bills,"Cash from Oneil, Shelley Y.",,Ref 5405,GBP,423.26,BOOKED,2020-04-02 22:31:45,2021-06-24 17:42:39,2021-06-24 17:42:39
dfec1dc0-d807-496e-a951-b51afa7f768e,UK Bills,"Cash from Roberson, Acton Z.",,Ref 8738,GBP,371.06,BOOKED,2020-04-02 02:45:30,2021-06-24 17:42:39,2021-06-24 17:42:39
"884fffb2-12ca-40ca-a897-ff052b1336d7",UK Bills,"Cash from Pollard, Leila E.",Another One,Ref 401,GBP,179.88,BOOKED,2020-03-28 12:14:23,2021-06-24 17:42:39,2021-06-24 17:42:39
"62971533-ffd5-47a2-8d7a-7b3b7db140fb",UK Bills,"Cash to Oneil, Shelley Y.",,Ref 4119,GBP,-307.83,BOOKED,2020-03-12 19:30:52,2021-06-24 17:42:39,2021-06-24 17:42:39
"0f35d33f-6d82-4d17-bea4-c5b39bb20026",UK Bills,"Cash from Nielsen, Yeo P.",,Ref 4093,GBP,279.75,BOOKED,2020-03-11 19:33:56,2021-06-24 17:42:39,2021-06-24 17:42:39
f93eb666-8f35-4031-8243-b46f79125dca,UK Bills,"Cash to Blackwell, Alisa T.",,Ref 5609,GBP,-325.65,BOOKED,2020-03-06 00:21:59,2021-06-24 17:42:39,2021-06-24 17:42:39
c80ec638-a8ae-4a21-a21c-ab9f08758f47,Household,"Cash from Barnes, Odette W.",Sample,Ref 3174,GBP,53.71,BOOKED,2020-04-19 15:54:45,2021-06-24 17:42:39,2021-06-24 17:42:39
a5dec1ea-057b-4b86-b660-57972f8bc786,Household,"Cash to Dejesus, Amir O.",Another One,Ref 2541,GBP,-20.14,BOOKED,2020-03-15 22:24:31,2021-06-24 17:42:39,2021-06-24 17:42:39
adde6073-a482-4505-920d-8263cd4df25a,FR Bills,"Cash from Hodge, Julian J.",Sample,Ref 2900,EUR,397.12,BOOKED,2021-02-14 20:56:49,2021-06-24 17:42:39,2021-06-24 17:42:39
dcddd51e-fc6c-40da-a357-6a9b60c8daa2,FR Bills,"Cash from Fletcher, Adrian Q.",Sample,Ref 4628,EUR,231.44,BOOKED,2021-01-27 20:41:26,2021-06-24 17:42:39,2021-06-24 17:42:39
"7f1a8dd4-6b2b-4abe-b7a0-71538d26d548",FR Bills,"Cash to Gilliam, Kelsey G.",Another One,Ref 6942,EUR,-101.51,BOOKED,2020-12-06 18:29:19,2021-06-24 17:42:39,2021-06-24 17:42:39
"5c31702e-2228-4a67-ae97-2515057f25a6",FR Bills,"Cash to Norton, Lawrence U.",Sample,Ref 1345,EUR,-418.74,BOOKED,2020-10-16 01:32:34,2021-06-24 17:42:39,2021-06-24 17:42:39
"1fb4d282-4bb9-4f03-a93e-f2db02f5dcc6",FR Bills,"Cash from Hebert, Cally W.",Sample,Ref 717,EUR,341.64,BOOKED,2020-10-11 03:13:12,2021-06-24 17:42:39,2021-06-24 17:42:39
bfa03965-9747-4fff-951c-0bb491e6f87d,FR Bills,"Cash from Dudley, Meredith R.",Another One,Ref 9585,EUR,175.87,BOOKED,2020-09-16 09:56:22,2021-06-24 17:42:39,2021-06-24 17:42:39
"9b2d1df4-c0e3-4bea-b76f-4c3ed98839f0",FR Bills,"Cash from Farmer, Eve C.",Another One,Ref 4497,EUR,402.2,BOOKED,2020-07-17 19:56:42,2021-06-24 17:42:39,2021-06-24 17:42:39
"832376b2-a71d-47c6-b6d3-e69d8c804e23",FR Bills,"Cash from Morrison, Julian J.",Another One,Ref 4979,EUR,446.66,BOOKED,2020-04-16 08:04:07,2021-06-24 17:42:39,2021-06-24 17:42:39
cc5163dd-5ad9-4183-881a-52c3c0d7babc,FR Bills,"Cash from Dudley, Shelby U.",Sample,Ref 4998,EUR,292.87,BOOKED,2020-03-19 18:30:52,2021-06-24 17:42:39,2021-06-24 17:42:39
"29c120a7-9f7d-42eb-bb61-50ac3639a5aa",UK Bills,"Cash from Quinn, Xantha B.",Another One,Ref 6876,GBP,456.63,BOOKED,2021-02-21 15:16:53,2021-06-24 17:42:39,2021-06-24 17:42:39
f181bf6e-48c1-4624-9b2f-989155a9b08d,UK Bills,"Cash from Roberson, Acton Z.",Sample,Ref 5299,GBP,225.03,BOOKED,2020-12-31 05:15:07,2021-06-24 17:42:39,2021-06-24 17:42:39
"4b02dd4c-16ea-425f-b40c-e0bcd68646a9",UK Bills,"Cash to Dudley, Meredith R.",Another One,Ref 6420,GBP,-158.85,BOOKED,2020-12-02 17:03:50,2021-06-24 17:42:39,2021-06-24 17:42:39
fb553547-c8a7-4307-8575-55124f724eb7,UK Bills,"Cash from Byers, Raymond G.",Another One,Ref 7885,GBP,476.08,BOOKED,2020-08-17 08:29:04,2021-06-24 17:42:39,2021-06-24 17:42:39
"79a0c569-6e27-4a97-961e-ccf415ef1f85",UK Bills,"Cash from Workman, Quail L.",Another One,Ref 2295,GBP,383.83,BOOKED,2020-07-22 00:41:19,2021-06-24 17:42:39,2021-06-24 17:42:39
dc5d71f9-933f-4f54-9892-3e7c0ec3817c,UK Bills,"Cash to Roberson, Acton Z.",Another One,Ref 9337,GBP,-424.49,BOOKED,2020-03-25 18:42:20,2021-06-24 17:42:39,2021-06-24 17:42:39
"7b981f73-8d73-44de-9945-807ccfc00ea1",UK Bills,"Cash to Henry, Jonas Y.",Another One,Ref 8810,GBP,-220.32,BOOKED,2020-03-23 22:32:36,2021-06-24 17:42:39,2021-06-24 17:42:39
"721db415-84e2-4c46-b7e6-ac1d6a3a5e60",UK Bills,"Cash to Holland, Ishmael T.",Another One,Ref 84,GBP,-190.47,BOOKED,2020-04-02 01:46:01,2021-06-24 17:42:39,2021-06-24 17:42:39
"731c2c8b-40cd-41c6-bc25-a6b5e46b7ebf",UK Bills,"Cash from Strong, Hunter A.",Another One,Ref 2340,GBP,232.31,BOOKED,2020-03-28 02:41:57,2021-06-24 17:42:39,2021-06-24 17:42:39
"0ab32941-846a-4f88-911c-ad84d0ad24e1",Sydney Beard,Monthly savings,,,GBP,250.0,BOOKED,2021-04-06 19:38:00,2021-06-23 17:09:31,2021-07-02 21:56:41
"290fe81a-dfe9-44f1-acd0-328f2ebb9f08",FR Bills,"Cash from Vinson, Hyatt I.",,Ref 6483,EUR,55.16,BOOKED,2021-02-14 12:45:00,2021-06-24 17:42:39,2021-07-02 21:57:31
be7e60e5-166a-41d1-878c-27016e946ca8,Household,"Cash from Greer, Chadwick P.",,Ref 8361,GBP,342.75,BOOKED,2021-02-07 18:49:45,2021-06-24 17:42:39,2021-07-02 21:57:32
